PHUKET/3073	B/PHUKET/3073/2013
Col	B/COLORADO/6/2017
WISC2010	B/WISCONSIN/01/2010
Vic/361	A/VICTORIA/361/2011
Switz/9715293/
2013	A/SWITZERLAND/9715293/2013
6B.1	A/VICTORIA/503/2016
STH AUCK/43	A/SOUTH AUCKLAND/43/2017
Vic/653	A/VICTORIA/653/2017
WELL/40	B/WELLINGTON/40/2017
PALAU/6759	A/PALAU/6759/2014
STH AUS/6	B/SOUTH AUSTRALIA/6/2012
6B.2	A/Brisbane/37/2017
IVR182	IVR-182 A/NORWAY/3806/2016
Sing16-0019	A/VICTORIA/653/2017
STH AUS/3	A/SOUTH AUSTRALIA/3/2011
VIC/2159	A/DARWIN/21/2016
MDCK	A/BRISBANE/299/2011
Sth Aust/40	A/SOUTH AUSTRALIA/40/2016
NEWC/54	A/NEWCASTLE/54/2014
NCAL/58	A/NEW CALEDONIA/58/2014
IVR-178	IVR-178 (NEW CAL/71)
A/ALASKA/232/2015	A/ALASKA/232/2015
1/40 	
HBEI/158	B/HUBEI WUJIAGANG/158/2009
A/HK/4801	A/HONG KONG/4801/2014
INDI/1	B/INDIANA/1/2008
HK/4801	A/HONG KONG/4801/2014
SYD10	B/SYDNEY/10/2016
BRIS/46	B/BRISBANE/46/2015
BRIS/47	A/BRISBANE/47/2015
A/NEWCASTLE/30/
2016	A/NEWCASTLE/30/2016
Y1	B/WISCONSIN/1/2010
Dar/17	A/VICTORIA/2159/2015
BRISBANE/318	A/BRISBANE/318/2016
STH AUST/55	A/SOUTH AUSTRALIA/55/2014
TEXAS/02	B/TEXAS/02/2013
VIC/503	A/VICTORIA/503/2016
VIC/502	B/VICTORIA/502/2013
VIC/505	A/VICTORIA/505/2013
A/SRI LANKA/61/15	A/SRI LANKA/61/2015
VIC/506	A/VICTORIA/506/2013
WGTN/1	A/WELLINGTON/1/2004
Y2	B/SYDNEY/7/2014
Idaho/37	A/Idaho/37/2016
HUBEI158	B/HUBEI-WUJIAGANG/158/2009
WISC01	B/WISCONSIN/01/2010
HK4801	A/HONG KONG/4801/2014
BRIS/299	A/BRISBANE/299/2011
Darwin/40	B/DARWIN/40/2012
PHUK3073	B/PHUKET/3073/2013
A/Switz/9715293/
2013	A/SWITZERLAND/9715293/2013
Sth Aust/39	A/STH AUSTRALIA/39/2012
CHRISTCHURCH/5	A/CHRISTCHURCH/5/2016
ALASKA/232/2015	A/ALASKA/232/2015
IVR-164	A/BRISBANE/299/2011 IVR-164
IVR-165	IVR-165(A/VICTORIA/361/2011)
WIS/1	B/WISCONSIN/1/2010
BRIS/296	A/BRISBANE/296/2016
Victoria/265	A/VICTORIA/265/2014
