label	fix
A/ABUDHABI/UAE/0002775/2022	A/ABUDHABI/0002775/2022
A/ABUDHABI/UAE/0002778/2022	A/ABUDHABI/0002778/2022
A/ABUDHABI/UAE/0002911/2022	A/ABUDHABI/0002911/2022
A/ABUDHABI/UAE/0002913/2022	A/ABUDHABI/0002913/2022
A/ABUDHABI/UAE/0002917/2022	A/ABUDHABI/0002917/2022
A/ABUDHABI/UAE/0002935/2022	A/ABUDHABI/0002935/2022
A/ABUDHABI/UAE/0002946/2022	A/ABUDHABI/0002946/2022
IVR-241(A/Puerto Rico/31/2022)	A/Puerto Rico/31/2022
A/ABUDHABI/UAE/0003056/2022	A/ABUDHABI/0003056/2022
A/ABUDHABI/UAE/0003064/2022	A/ABUDHABI/0003064/2022
A/ABUDHABI/UAE/0003080/2022	A/ABUDHABI/0003080/2022
A/ABUDHABI/UAE/0003082/2022	A/ABUDHABI/0003082/2022
A/ABUDHABI/UAE/0003220/2022	A/ABUDHABI/0003220/2022
A/ABUDHABI/UAE/0003307/2022	A/ABUDHABI/0003307/2022
A/ABUDHABI/UAE/0003308/2022	A/ABUDHABI/0003308/2022
A/ABUDHABI/UAE/0003309/2022	A/ABUDHABI/0003309/2022
A/ABUDHABI/UAE/0003315/2022	A/ABUDHABI/0003315/2022
A/ABUDHABI/UAE/0003317/2022	A/ABUDHABI/0003317/2022
A/ABUDHABI/UAE/0003318/2022	A/ABUDHABI/0003318/2022
A/ABUDHABI/UAE/0003346/2022	A/ABUDHABI/0003346/2022
A/ABUDHABI/UAE/0003352/2022	A/ABUDHABI/0003352/2022
A/ABUDHABI/UAE/0003384/2022	A/ABUDHABI/0003384/2022
A/ABUDHABI/UAE/0003385/2022	A/ABUDHABI/0003385/2022
A/ABUDHABI/UAE/0003386/2022	A/ABUDHABI/0003386/2022
A/ABUDHABI/UAE/0003426/2022	A/ABUDHABI/0003426/2022
A/ABUDHABI/UAE/0003460/2022	A/ABUDHABI/0003460/2022
A/ABUDHABI/UAE/0003461/2022	A/ABUDHABI/0003461/2022
A/ABUDHABI/UAE/0003462/2022	A/ABUDHABI/0003462/2022
A/ABUDHABI/UAE/0003524/2022	A/ABUDHABI/0003524/2022
A/ABUDHABI/UAE/0003586/2022	A/ABUDHABI/0003586/2022
A/ABUDHABI/UAE/0003587/2022	A/ABUDHABI/0003587/2022
A/ABUDHABI/UAE/0003591/2022	A/ABUDHABI/0003591/2022
B/ABUDHABI/UAE/0001783/2022	B/ABUDHABI/0001783/2022
B/ABUDHABI/UAE/0001965/2022	B/ABUDHABI/0001965/2022
B/ABUDHABI/UAE/0002306/2022	B/ABUDHABI/0002306/2022
B/ABUDHABI/UAE/0002430/2022	B/ABUDHABI/0002430/2022
B/ABUDHABI/UAE/0003537/2022	B/ABUDHABI/0003537/2022
B/ABUDHABI/UAE/0001776/2022	B/ABUDHABI/0001776/2022
B/ABUDHABI/UAE/0002935/2022	B/ABUDHABI/0002935/2022
A/Victoria/4897/22(	A/Victoria/4897/2022
A/ABUDHABI/UAE/0003063/2022	A/ABUDHABI/0003063/2022
A/ABUDHABI/UAE/0003074/2022	A/ABUDHABI/0003074/2022
A/ABUDHABI/UAE/0003124/2022	A/ABUDHABI/0003124/2022
A/ABUDHABI/UAE/0003179/2022	A/ABUDHABI/0003179/2022
A/ABUDHABI/UAE/0003218/2022	A/ABUDHABI/0003218/2022
A/ABUDHABI/UAE/0003316/2022	A/ABUDHABI/0003316/2022
A/ABUDHABI/UAE/0003339/2022	A/ABUDHABI/0003339/2022
A/ABUDHABI/UAE/0003379/2022	A/ABUDHABI/0003379/2022
A/ABUDHABI/UAE/0003588/2022	A/ABUDHABI/0003588/2022
A/ABUDHABI/UAE/0003599/2022	A/ABUDHABI/0003599/2022
A/ABUDHABI/UAE/0003625/2022	A/ABUDHABI/0003625/2022
A/ABUDHABI/UAE/0003626/2022	A/ABUDHABI/0003626/2022
A/ABUDHABI/UAE/0003641/2022	A/ABUDHABI/0003641/2022
A/ABUDHABI/UAE/0003651/2022	A/ABUDHABI/0003651/2022
A/ABUDHABI/UAE/0003652/2022	A/ABUDHABI/0003652/2022
A/ABUDHABI/UAE/0003671/2022	A/ABUDHABI/0003671/2022
A/ABUDHABI/UAE/0003672/2022	A/ABUDHABI/0003672/2022
A/ABUDHABI/UAE/0003706/2022	A/ABUDHABI/0003706/2022
A/ABUDHABI/UAE/0003721/2022	A/ABUDHABI/0003721/2022
A/ABUDHABI/UAE/0003742/2022	A/ABUDHABI/0003742/2022
A/ABUDHABI/UAE/0003745/2022	A/ABUDHABI/0003745/2022
A/ABUDHABI/UAE/0003750/2022	A/ABUDHABI/0003750/2022
A/ABUDHABI/UAE/0003776/2022	A/ABUDHABI/0003776/2022
A/ABUDHABI/UAE/0003794/2022	A/ABUDHABI/0003794/2022
A/ABUDHABI/UAE/0003808/2022	A/ABUDHABI/0003808/2022
A/ABUDHABI/UAE/0003809/2022	A/ABUDHABI/0003809/2022
A/ABUDHABI/UAE/0003823/2022	A/ABUDHABI/0003823/2022
A/ABUDHABI/UAE/0003849/2022	A/ABUDHABI/0003849/2022
A/ABUDHABI/UAE/0003887/2022	A/ABUDHABI/0003887/2022
A/ABUDHABI/UAE/0003888/2022	A/ABUDHABI/0003888/2022
A/ABUDHABI/UAE/0003893/2022	A/ABUDHABI/0003893/2022
A/ABUDHABI/UAE/0003899/2022	A/ABUDHABI/0003899/2022
A/ABUDHABI/UAE/0003947/2022	A/ABUDHABI/0003947/2022
A/ABUDHABI/UAE/0003949/2022	A/ABUDHABI/0003949/2022
A/ABUDHABI/UAE/0003950/2022	A/ABUDHABI/0003950/2022
A/ABUDHABI/UAE/0003962/2022	A/ABUDHABI/0003962/2022
A/ABUDHABI/UAE/0003973/2022	A/ABUDHABI/0003973/2022
A/ABUDHABI/UAE/0003974/2022	A/ABUDHABI/0003974/2022
A/ABUDHABI/UAE/0003975/2022	A/ABUDHABI/0003975/2022
A/ABUDHABI/UAE/0003999/2022	A/ABUDHABI/0003999/2022
A/ABUDHABI/UAE/0004000/2022	A/ABUDHABI/0004000/2022
A/ABUDHABI/UAE/0004016/2022	A/ABUDHABI/0004016/2022
A/ABUDHABI/UAE/0004028/2022	A/ABUDHABI/0004028/2022
A/ABUDHABI/UAE/0004044/2022	A/ABUDHABI/0004044/2022
A/ABUDHABI/UAE/0004045/2022	A/ABUDHABI/0004045/2022
A/ABUDHABI/UAE/0004046/2022	A/ABUDHABI/0004046/2022
A/ABUDHABI/UAE/0004047/2022	A/ABUDHABI/0004047/2022
A/ABUDHABI/UAE/0004048/2022	A/ABUDHABI/0004048/2022
A/ABUDHABI/UAE/0004049/2022	A/ABUDHABI/0004049/2022
A/ABUDHABI/UAE/0004051/2022	A/ABUDHABI/0004051/2022
A/ABUDHABI/UAE/0004079/2022	A/ABUDHABI/0004079/2022
A/ABUDHABI/UAE/0004092/2022	A/ABUDHABI/0004092/2022
A/ABUDHABI/UAE/0004100/2022	A/ABUDHABI/0004100/2022
A/ABUDHABI/UAE/0004101/2022	A/ABUDHABI/0004101/2022
A/ABUDHABI/UAE/0004102/2022	A/ABUDHABI/0004102/2022
A/ABUDHABI/UAE/0004103/2022	A/ABUDHABI/0004103/2022
A/ABUDHABI/UAE/0004104/2022	A/ABUDHABI/0004104/2022
A/ABUDHABI/UAE/0004105/2022	A/ABUDHABI/0004105/2022
A/ABUDHABI/UAE/0004106/2022	A/ABUDHABI/0004106/2022
A/ABUDHABI/UAE/0004107/2022	A/ABUDHABI/0004107/2022
A/ABUDHABI/UAE/0004108/2022	A/ABUDHABI/0004108/2022
A/ABUDHABI/UAE/0004109/2022	A/ABUDHABI/0004109/2022
A/ABUDHABI/UAE/0004110/2022	A/ABUDHABI/0004110/2022
A/ABUDHABI/UAE/0004111/2022	A/ABUDHABI/0004111/2022
A/ABUDHABI/UAE/0004112/2022	A/ABUDHABI/0004112/2022
A/ABUDHABI/UAE/0004113/2022	A/ABUDHABI/0004113/2022
A/ABUDHABI/UAE/0004114/2022	A/ABUDHABI/0004114/2022
A/ABUDHABI/UAE/0004120/2022	A/ABUDHABI/0004120/2022
A/ABUDHABI/UAE/0004135/2022	A/ABUDHABI/0004135/2022
A/ABUDHABI/UAE/0004139/2022	A/ABUDHABI/0004139/2022
A/ABUDHABI/UAE/0004147/2022	A/ABUDHABI/0004147/2022
A/ABUDHABI/UAE/0004151/2022	A/ABUDHABI/0004151/2022
A/ABUDHABI/UAE/0004152/2022	A/ABUDHABI/0004152/2022
A/ABUDHABI/UAE/0004153/2022	A/ABUDHABI/0004153/2022
A/ABUDHABI/UAE/0004154/2022	A/ABUDHABI/0004154/2022
A/ABUDHABI/UAE/0004155/2022	A/ABUDHABI/0004155/2022
A/ABUDHABI/UAE/0004156/2022	A/ABUDHABI/0004156/2022
A/ABUDHABI/UAE/0004157/2022	A/ABUDHABI/0004157/2022
A/ABUDHABI/UAE/0004160/2022	A/ABUDHABI/0004160/2022
A/ABUDHABI/UAE/0004161/2022	A/ABUDHABI/0004161/2022
A/ABUDHABI/UAE/0004185/2022	A/ABUDHABI/0004185/2022
A/ABUDHABI/UAE/0004187/2022	A/ABUDHABI/0004187/2022
A/ABUDHABI/UAE/0004198/2022	A/ABUDHABI/0004198/2022
A/ABUDHABI/UAE/0004216/2022	A/ABUDHABI/0004216/2022
A/ABUDHABI/UAE/0004220/2022	A/ABUDHABI/0004220/2022
A/ABUDHABI/UAE/0004231/2022	A/ABUDHABI/0004231/2022
A/ABUDHABI/UAE/0004238/2022	A/ABUDHABI/0004238/2022
A/ABUDHABI/UAE/0004240/2022	A/ABUDHABI/0004240/2022
A/ABUDHABI/UAE/0004241/2022	A/ABUDHABI/0004241/2022
A/ABUDHABI/UAE/0004242/2022	A/ABUDHABI/0004242/2022
A/ABUDHABI/UAE/0004243/2022	A/ABUDHABI/0004243/2022
A/ABUDHABI/UAE/0004254/2022	A/ABUDHABI/0004254/2022
A/ABUDHABI/UAE/0004259/2022	A/ABUDHABI/0004259/2022
A/ABUDHABI/UAE/0004260/2022	A/ABUDHABI/0004260/2022
A/ABUDHABI/UAE/0004269/2022	A/ABUDHABI/0004269/2022
A/ABUDHABI/UAE/0004270/2022	A/ABUDHABI/0004270/2022
A/ABUDHABI/UAE/0004271/2022	A/ABUDHABI/0004271/2022
A/ABUDHABI/UAE/0004274/2022	A/ABUDHABI/0004274/2022
A/ABUDHABI/UAE/0004275/2022	A/ABUDHABI/0004275/2022
A/ABUDHABI/UAE/0004276/2022	A/ABUDHABI/0004276/2022
A/ABUDHABI/UAE/0004288/2022	A/ABUDHABI/0004288/2022
A/ABUDHABI/UAE/0004290/2022	A/ABUDHABI/0004290/2022
A/ABUDHABI/UAE/0004291/2022	A/ABUDHABI/0004291/2022
A/ABUDHABI/UAE/0004292/2022	A/ABUDHABI/0004292/2022
A/ABUDHABI/UAE/0004293/2022	A/ABUDHABI/0004293/2022
A/ABUDHABI/UAE/0004300/2022	A/ABUDHABI/0004300/2022
A/ABUDHABI/UAE/0004308/2022	A/ABUDHABI/0004308/2022
A/ABUDHABI/UAE/0004314/2022	A/ABUDHABI/0004314/2022
A/ABUDHABI/UAE/0004319/2022	A/ABUDHABI/0004319/2022
A/ABUDHABI/UAE/0004339/2022	A/ABUDHABI/0004339/2022
A/ABUDHABI/UAE/0004340/2022	A/ABUDHABI/0004340/2022
A/ABUDHABI/UAE/0004341/2022	A/ABUDHABI/0004341/2022
A/ABUDHABI/UAE/0004343/2022	A/ABUDHABI/0004343/2022
A/ABUDHABI/UAE/0004345/2022	A/ABUDHABI/0004345/2022
A/ABUDHABI/UAE/0004346/2022	A/ABUDHABI/0004346/2022
A/ABUDHABI/UAE/0004364/2022	A/ABUDHABI/0004364/2022
A/ABUDHABI/UAE/0004372/2022	A/ABUDHABI/0004372/2022
A/ABUDHABI/UAE/0004374/2022	A/ABUDHABI/0004374/2022
A/ABUDHABI/UAE/0004396/2022	A/ABUDHABI/0004396/2022
A/ABUDHABI/UAE/0004397/2022	A/ABUDHABI/0004397/2022
A/ABUDHABI/UAE/0004398/2022	A/ABUDHABI/0004398/2022
A/ABUDHABI/UAE/0004399/2022	A/ABUDHABI/0004399/2022
A/ABUDHABI/UAE/0004401/2022	A/ABUDHABI/0004401/2022
A/ABUDHABI/UAE/0004402/2022	A/ABUDHABI/0004402/2022
A/ABUDHABI/UAE/0004429/2022	A/ABUDHABI/0004429/2022
A/ABUDHABI/UAE/0004430/2022	A/ABUDHABI/0004430/2022
A/ABUDHABI/UAE/0004433/2022	A/ABUDHABI/0004433/2022
A/ABUDHABI/UAE/0004434/2022	A/ABUDHABI/0004434/2022
A/ABUDHABI/UAE/0004435/2022	A/ABUDHABI/0004435/2022
A/ABUDHABI/UAE/0004437/2022	A/ABUDHABI/0004437/2022
A/ABUDHABI/UAE/0004439/2022	A/ABUDHABI/0004439/2022
A/ABUDHABI/UAE/0004440/2022	A/ABUDHABI/0004440/2022
A/ABUDHABI/UAE/0004441/2022	A/ABUDHABI/0004441/2022
A/ABUDHABI/UAE/0004445/2022	A/ABUDHABI/0004445/2022
A/ABUDHABI/UAE/0004451/2022	A/ABUDHABI/0004451/2022
A/ABUDHABI/UAE/0004467/2022	A/ABUDHABI/0004467/2022
A/ABUDHABI/UAE/0004470/2022	A/ABUDHABI/0004470/2022
A/ABUDHABI/UAE/0004471/2022	A/ABUDHABI/0004471/2022
A/ABUDHABI/UAE/0004484/2022	A/ABUDHABI/0004484/2022
A/ABUDHABI/UAE/0004485/2022	A/ABUDHABI/0004485/2022
A/ABUDHABI/UAE/0004487/2022	A/ABUDHABI/0004487/2022
A/ABUDHABI/UAE/0004488/2022	A/ABUDHABI/0004488/2022
A/ABUDHABI/UAE/0004490/2022	A/ABUDHABI/0004490/2022
A/ABUDHABI/UAE/0004491/2022	A/ABUDHABI/0004491/2022
A/ABUDHABI/UAE/0004493/2022	A/ABUDHABI/0004493/2022
A/ABUDHABI/UAE/0004494/2022	A/ABUDHABI/0004494/2022
A/ABUDHABI/UAE/0004495/2022	A/ABUDHABI/0004495/2022
A/ABUDHABI/UAE/0004496/2022	A/ABUDHABI/0004496/2022
A/ABUDHABI/UAE/0004500/2022	A/ABUDHABI/0004500/2022
A/ABUDHABI/UAE/0004520/2022	A/ABUDHABI/0004520/2022
A/ABUDHABI/UAE/0004521/2022	A/ABUDHABI/0004521/2022
A/ABUDHABI/UAE/0004535/2022	A/ABUDHABI/0004535/2022
A/ABUDHABI/UAE/0004536/2022	A/ABUDHABI/0004536/2022
A/ABUDHABI/UAE/0004537/2022	A/ABUDHABI/0004537/2022
A/ABUDHABI/UAE/0004538/2022	A/ABUDHABI/0004538/2022
A/ABUDHABI/UAE/0004539/2022	A/ABUDHABI/0004539/2022
A/ABUDHABI/UAE/0004542/2022	A/ABUDHABI/0004542/2022
A/ABUDHABI/UAE/0004543/2022	A/ABUDHABI/0004543/2022
A/ABUDHABI/UAE/0004544/2022	A/ABUDHABI/0004544/2022
A/ABUDHABI/UAE/0004545/2022	A/ABUDHABI/0004545/2022
A/ABUDHABI/UAE/0004546/2022	A/ABUDHABI/0004546/2022
A/ABUDHABI/UAE/0004548/2022	A/ABUDHABI/0004548/2022
A/ABUDHABI/UAE/0004549/2022	A/ABUDHABI/0004549/2022
A/ABUDHABI/UAE/0004550/2022	A/ABUDHABI/0004550/2022
A/ABUDHABI/UAE/0004555/2022	A/ABUDHABI/0004555/2022
A/ABUDHABI/UAE/0004564/2022	A/ABUDHABI/0004564/2022
A/ABUDHABI/UAE/0004567/2022	A/ABUDHABI/0004567/2022
A/ABUDHABI/UAE/0004573/2022	A/ABUDHABI/0004573/2022
A/ABUDHABI/UAE/0004579/2022	A/ABUDHABI/0004579/2022
A/ABUDHABI/UAE/0004618/2022	A/ABUDHABI/0004618/2022
A/ABUDHABI/UAE/0004620/2022	A/ABUDHABI/0004620/2022
B/ABUDHABI/UAE/0002981/2022	B/ABUDHABI/0002981/2022
B/ABUDHABI/UAE/0003106/2022	B/ABUDHABI/0003106/2022
B/ABUDHABI/UAE/0003254/2022	B/ABUDHABI/0003254/2022
B/ABUDHABI/UAE/0003261/2022	B/ABUDHABI/0003261/2022
B/ABUDHABI/UAE/0003278/2022	B/ABUDHABI/0003278/2022
B/ABUDHABI/UAE/0003414/2022	B/ABUDHABI/0003414/2022
B/ABUDHABI/UAE/0003437/2022	B/ABUDHABI/0003437/2022
B/ABUDHABI/UAE/0003448/2022	B/ABUDHABI/0003448/2022
B/ABUDHABI/UAE/0003566/2022	B/ABUDHABI/0003566/2022
B/ABUDHABI/UAE/0003585/2022	B/ABUDHABI/0003585/2022
B/ABUDHABI/UAE/0003594/2022	B/ABUDHABI/0003594/2022
B/ABUDHABI/UAE/0003614/2022	B/ABUDHABI/0003614/2022
B/ABUDHABI/UAE/0003642/2022	B/ABUDHABI/0003642/2022
B/ABUDHABI/UAE/0003872/2022	B/ABUDHABI/0003872/2022
B/ABUDHABI/UAE/0004030/2022	B/ABUDHABI/0004030/2022
B/ABUDHABI/UAE/0004118/2022	B/ABUDHABI/0004118/2022
B/ABUDHABI/UAE/0004268/2022	B/ABUDHABI/0004268/2022
B/ABUDHABI/UAE/0004552/2022	B/ABUDHABI/0004552/2022
B/ABUDHABI/UAE/0004575/2022	B/ABUDHABI/0004575/2022
B/ABUDHABI/UAE/0004578/2022	B/ABUDHABI/0004578/2022
B/ABUDHABI/UAE/0004638/2022	B/ABUDHABI/0004638/2022
A/mallard/1021/Czech_Republic/2023	A/mallard/Czech_Republic/1021/2023
A/chicken/Czech_Reublic/5215_orig/2023	A/chicken/Czech_Republic/5215_orig/2023
A/chicken/Czech_Reublic/4761-2/2023	A/chicken/Czech_Republic/4761-2/2023
A/domestic_duck/Czech_Reublic/22394/2022	A/domestic_duck/Czech_Republic/22394/2022
A/nativechicken/WestJava/Subang/1971/2023	A/nativechicken/WestJava/Subang_1971/2023
A/chicken/CentralJava/Pati/1984/2023	A/chicken/CentralJava/Pati_1984/2023
A/chicken/CentralJava/Pati/1985/2023	A/chicken/CentralJava/Pati_1985/2023
A/chicken/EastJava/Lamongan/1992/2023	A/chicken/EastJava/Lamongan_1992/2023
A/muscovyduck/WestJava/Subang/1387/2020	A/muscovyduck/WestJava/Subang_1387/2020
A/chiken/Lampung/BandarLampung/1403/2020	A/chiken/Lampung/BandarLampung_1403/2020
A/chicken/Lampung/Pesawaran/1442/2020	A/chicken/Lampung/Pesawaran_1442/2020
A/chicken/Lampung/SouthLampung/1439/2020	A/chicken/Lampung/SouthLampung_1439/2020
A/chicken/Lampung/CentralLampung/1460/2020	A/chicken/Lampung/CentralLampung_1460/2020
A/chicken/Lampung/Tanggamus/1497/2020	A/chicken/Lampung/Tanggamus_1497/2020
A/chicken/SouthSulawesi/Makassar/1507/2020	A/chicken/SouthSulawesi/Makassar_1507/2020
A/chicken/NorthSumatra/Medan/1509/2020	A/chicken/NorthSumatra/Medan_1509/2020
A/chicken/NorthSumatra/Medan/1524/2020	A/chicken/NorthSumatra/Medan_1524/2020
A/chicken/SouthKalimantan/TanahLaut/1515/2020	A/chicken/SouthKalimantan/TanahLaut_1515/2020
A/chicken/WestJava/Purwakarta/1517/2020	A/chicken/WestJava/Purwakarta_1517/2020
A/chicken/Riau/Pekanbaru/1529/2020	A/chicken/Riau/Pekanbaru_1529/2020
A/chicken/WestJava/Subang/1652/2021	A/chicken/WestJava/Subang_1652/2021
A/chicken/WestJava/Subang/1653/2021	A/chicken/WestJava/Subang_1653/2021
A/chicken/SouthSulawesi/Makassar/1663/2021	A/chicken/SouthSulawesi/Makassar_1663/2021
A/chicken/SouthSulawesi/Makassar/1725/2021	A/chicken/SouthSulawesi/Makassar_1725/2021
A/duck/EastJava/Pasuruan/1752/2022	A/duck/EastJava/Pasuruan_1752/2022
A/chicken/WestJava/Sukabumi/1756/2022	A/chicken/WestJava/Sukabumi_1756/2022
A/chicken/WestJava/Cianjur/1768/2022	A/chicken/WestJava/Cianjur_1768/2022
A/chicken/Banten/Serang/1772/2022	A/chicken/Banten/Serang_1772/2022
A/chicken/WestJava/Sukabumi/1779/2022	A/chicken/WestJava/Sukabumi_1779/2022
A/chicken/WestJava/Subang/1651/2021	A/chicken/WestJava/Subang_1651/2021
A/chicken/WestJava/Cirebon/1603/2021	A/chicken/WestJava/Cirebon_1603/2021
A/chicken/WestJava/Purwakarta/1582/2021	A/chicken/WestJava/Purwakarta_1582/2021
A/chicken/EastJava/Jombang/1563/2020	A/chicken/EastJava/Jombang_1563/2020
A/chicken/Banten/Serang/1383/2020	A/chicken/Banten/Serang_1383/2020
A/chicken/WestJava/Cianjur/1380/2020	A/chicken/WestJava/Cianjur_1380/2020
A/duck/SouthKalimantan/Amuntai/1964/2023	A/duck/SouthKalimantan/Amuntai_1964/2023
A/barnacle goose/Sweden/SVA201221SZ0154/KN003828/2020	A/barnaclegoose/Sweden/SVA201221SZ0154_KN003828/2020
A/barnacle goose/Sweden/SVA201215SZ0368/KN003768/2020	A/barnaclegoose/Sweden/SVA201215SZ0368_KN003768/
A/Chicken/Sweden/SVA210111SZ0065/KN005298-IP1/2021	A/Chicken/Sweden/SVA210111SZ0065_KN005298IP1/2021
A/Chicken/Sweden/SVA210102SZ0002/KN000002-IP1/2021	A/Chicken/Sweden/SVA210102SZ0002_KN000002IP1/2021
A/Chicken/Sweden/SVA201221SZ0027/KN342632-IP2/2020	A/Chicken/Sweden/SVA201221SZ0027_KN342632IP2/2020
A/Turkey/Sweden/SVA210114SZ0001/KN009555-IP2/2021	A/Turkey/Sweden/SVA210114SZ0001_KN009555IP2/2021
A/chicken/Hyogo/855/2/2004	A/chicken/Hyogo/855_2/2004
A/chicken/Hyogo/855/1/2004	A/chicken/Hyogo/855_1/2004
A/turkey/Wisconsin/1968	A/turkey/Wisconsin/1/1968
A/common pheasant /Sweden/SVA210923SZ0341/KN000366/M-2021	A/commonpheasant/Sweden/SVA210923SZ0341_KN000366/M2021
A/white-tailed eagle/Sweden/SVA211201SZ0380/FB004721/M-2021	A/white-tailed_eagle/Sweden/SVA211201SZ0380_FB004721/M2021
A/duck/chicken/Nigeria/08RS848-120/2007	A/duck_chicken/Nigeria/08RS848-120/2007
A/duck/chicken/Nigeria/08RS848-20/2006	A/duck_chicken/Nigeria/08RS848-20/2006
A/barnacle goose/Sweden/SVA201201SZ0353/KN003624/2020	A/barnacle_goose/Sweden/SVA201201SZ0353_KN003624/2020
A/Chicken/Sweden/SVA210420SZ0002/KN099429-IP22/2021	A/Chicken/Sweden/SVA210420SZ0002_KN099429IP22/2021
A/chicken/Egypt/11VIR4453-59/VRLCU/2011	A/chicken/Egypt/11VIR445359_VRLCU/2011
A/chicken/Egypt/11VIR4453-159/VRLCU/2010	A/chicken/Egypt/11VIR4453159_VRLCU/2010
A/chicken/Egypt/11VIR4453-138/VRLCU/2011	A/chicken/Egypt/11VIR4453138_VRLCU/2011
A/chicken/Egypt/11VIR4453-68/VRLCU/2011	A/chicken/Egypt/11VIR445368_VRLCU/2011
A/chicken/Egypt/11VIR4453-15/VRLCU/2010	A/chicken/Egypt/11VIR445315_VRLCU/2010
A/chicken/Egypt/11VIR4453-109/VRLCU/2011	A/chicken/Egypt/11VIR4453109_VRLCU/2011
A/chicken/Egypt/11VIR4453-137/VRLCU/2011	A/chicken/Egypt/11VIR4453137_VRLCU/2011
A/chicken/Egypt/11VIR4453-9/VRLCU/2010	A/chicken/Egypt/11VIR44539_VRLCU/2010
A/chicken/Egypt/11VIR4453-7/VRLCU/2010	A/chicken/Egypt/11VIR44537_VRLCU/2010
A/chicken/Egypt/11VIR4453-175/VRLCU/2010	A/chicken/Egypt/11VIR4453175_VRLCU/2010
A/chicken/Egypt/11VIR4453-18/VRLCU/2010	A/chicken/Egypt/11VIR445318_VRLCU/2010
A/chicken/Egypt/11VIR4453-203/VRLCU/2011	A/chicken/Egypt/11VIR4453203_VRLCU/2011
A/chicken/Egypt/11VIR4453-40/VRLCU/2011	A/chicken/Egypt/11VIR445340_VRLCU/2011
A/mallard/Pennsylvania/10218/1984 clone escape mutant m58(1)-24B9-176/26	A/mallard/Pennsylvania/10218_cloneescapemutantm58124B917626/1984
A/Pekin duck/Singapore/F59/04/98	A/Pekin_duck/Singapore/F5904/98
A/chicken/Italy/Matrico/L7/04/97	A/chicken/Italy/Matrico_L7_04/97
A/duck/Singapore/F119/3/1997	A/duck/Singapore/F119_3/1997
A/R(duck/Mongolia/54/01-duck/Mongolia/47/01)	A/reassortant/Mongolia/reassortant_duck_Mongolia_54_01-duck_Mongolia_47_01/01
A/reassortant/CBER RG1(duck/Laos/3295/2006_x_Puerto_Rico/8/1934)	A/reassortant/Laos/CBER_RG1_duck_Laos_3295_2006_x_Puerto_Rico_8_1934/06
A/Hatay/2004	A/Hatay/1/2004
A/guinea fowl/JWP/Nigeria/VRD252/2006	A/guinea_fowl/Nigeria/JWP_VRD252/2006
A/goose/Lahore-Pakistan/NARC-3321/4/2006	A/goose/LahorePakistan/NARC33214/2006
A/guinea fowl/JWP/Nigeria/VRD252/2006	A/guinea_fowl/JWP/NigeriaVRD252/2006
A/chicken/Romania/4793/Tl/2005	A/chicken/Romania/4793Tl/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3-_0006/2005	A/chicken/Thailand/KamphaengphetNIAH63_0006/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3-_0008/2005	A/chicken/Thailand/KamphaengphetNIAH63_0008/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3-_0009/2005	A/chicken/Thailand/KamphaengphetNIAH63_0009/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3-_0010/2005	A/chicken/Thailand/KamphaengphetNIAH63_0010/2005
A/chicken/Thailand/Kanchanaburi/CK-160/2005	A/chicken/Thailand/KanchanaburiCK160/2005
A/chicken/Thailand/Nontaburi/CK-162/2005	A/chicken/Thailand/NontaburiCK162/2005
A/chicken/Thailand/Phitsanulok/NIAH6-3-0012/2005	A/chicken/Thailand/PhitsanulokNIAH630012/2005
A/chicken/Thailand/Sukhothai/NIAH6-3-0013/2005	A/chicken/Thailand/SukhothaiNIAH630013/2005
A/juvenile swan/Romania/RO-AI-005/TL/2005	A/juvenile_swan/Romania/ROAI005TL/2005
A/quail/Thailand/Nakhon_Pathom/QA-161/2005	A/quail/Thailand/Nakhon_PathomQA161/2005
A/swan/Romania/RO-AI-007/CT/2005	A/swan/Romania/ROAI007CT/2005
A/wild_goose/Romania/RO-AI-008/CT/2005	A/wild_goose/Romania/ROAI008CT/2005
A/chicken/Thailand/KHHF/4NP25/2004	A/chicken/Thailand/KHHF4NP25/2004
A/chicken/Nakorn-Patom/Thailand/CU-K2/2004	A/chicken/NakornPatom/ThailandCUK2/2004
A/chicken/Nakorn-Patom/Thailand/CU-K3/2004	A/chicken/NakornPatom/ThailandCUK3/2004
A/Tiger/Suphanburi/Thailand/Ti-1/04	A/Tiger/Suphanburi/ThailandTi1/04
A/Leopard/Suphanburi/Thailand/Leo-1/04	A/Leopard/Suphanburi/ThailandLeo1/04
A/Chicken/Ayutthaya/Thailand/CU-23/04	A/Chicken/Ayutthaya/ThailandCU23/04
A/hen's egg/Germany/[A/cygnus_cygnus/Germany/R65/2006]-EscEgg50A-escape/2009_(H5N1)	A/hens_egg/Germany/Acygnus_cygnusGermanyR652006_EscEgg50Aescape/2009
A/hen's egg/Germany/[A/cygnus_cygnus/Germany/R65/2006]-CoJ50-control/2009_(H5N1)	A/hens_egg/Germany/Acygnus_cygnusGermanyR652006_CoJ50control/2009
A/chicken/West Java/32/031/2008	A/chicken/West_Java/32031/2008
A/chicken/West Java/29/002/2007	A/chicken/West_Java/29002/2007
